"contract_id","group_id","fold_id","held_out_study","seed","method_id","query_sample_id","query_tissue","training_samples","first_same_tissue_sample_id","first_same_tissue_rank","reciprocal_rank","nearest_sample_id","nearest_tissue","one_nn_correct","endpoint_status","labels_opened_after_prediction_lock","upstream_refit","reranked_after_label_open","method_selection_executed","outcomes_computed"
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"cell_composite","SRA779509_SRS3805266","bone marrow",65,"SRA621638_SRS2610285",9,0.111111111111111,"SRA667709_SRS3065431","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"cell_composite","SRA779509_SRS3805267","bone marrow",65,"SRA621638_SRS2610285",27,0.037037037037037,"SRA716608_SRS3391633","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"cell_composite","SRA779509_SRS3805268","bone marrow",65,"SRA621638_SRS2610283",4,0.25,"SRA826293_SRS4181129","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9b2d1f39b561e50dc627020719820107f43f2cdc3fead74850072e711dbdb665","large_loso_v1:SRA779509","SRA779509",20260808,"cell_composite","SRA779509_SRS3805269","bone marrow",65,"SRA621638_SRS2610285",12,0.0833333333333333,"SRA784242_SRS3822686","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b2ec6de7ae421895363f86584f6524280ade79aad6163f33a880d2d726cb3d41","large_loso_v1:SRA703206","SRA703206",20260808,"cell_composite","SRA703206_SRS3296611","colon",86,"SRA728025_SRS3454422",16,0.0625,"SRA826293_SRS4181130","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b2ec6de7ae421895363f86584f6524280ade79aad6163f33a880d2d726cb3d41","large_loso_v1:SRA703206","SRA703206",20260808,"cell_composite","SRA703206_SRS3296612","colon",86,"SRA728025_SRS3454422",19,0.0526315789473684,"SRA645804_SRS2823404","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b2ec6de7ae421895363f86584f6524280ade79aad6163f33a880d2d726cb3d41","large_loso_v1:SRA703206","SRA703206",20260808,"cell_composite","SRA703206_SRS3296613","colon",86,"SRA728025_SRS3454426",1,1,"SRA728025_SRS3454426","colon",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b2ec6de7ae421895363f86584f6524280ade79aad6163f33a880d2d726cb3d41","large_loso_v1:SRA703206","SRA703206",20260808,"cell_composite","SRA703206_SRS3296614","colon",86,"SRA728025_SRS3454426",1,1,"SRA728025_SRS3454426","colon",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"cell_composite","SRA728025_SRS3454421","colon",81,"SRA703206_SRS3296611",13,0.0769230769230769,"SRA740174_SRS3548781","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"cell_composite","SRA728025_SRS3454422","colon",81,"SRA703206_SRS3296611",5,0.2,"SRA645804_SRS2823405","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"cell_composite","SRA728025_SRS3454423","colon",81,"SRA703206_SRS3296611",7,0.142857142857143,"SRA740174_SRS3548782","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"cell_composite","SRA728025_SRS3454424","colon",81,"SRA703206_SRS3296613",1,1,"SRA703206_SRS3296613","colon",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"cell_composite","SRA728025_SRS3454425","colon",81,"SRA703206_SRS3296611",8,0.125,"SRA740174_SRS3548780","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"cell_composite","SRA728025_SRS3454426","colon",81,"SRA703206_SRS3296614",6,0.166666666666667,"SRA740174_SRS3548780","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"cell_composite","SRA728025_SRS3454427","colon",81,"SRA703206_SRS3296611",8,0.125,"SRA740174_SRS3548780","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"cell_composite","SRA728025_SRS3454428","colon",81,"SRA703206_SRS3296612",12,0.0833333333333333,"SRA740174_SRS3548780","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2dbd4707322a9b93d461f93a522f7dd079fc0403847d8fbbccc4697db12de23d","large_loso_v1:SRA728025","SRA728025",20260808,"cell_composite","SRA728025_SRS3454430","colon",81,"SRA703206_SRS3296612",6,0.166666666666667,"SRA740174_SRS3548780","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0abaf23bf5f9aceb799f79a130c507eb63193b7b91fea50dcea035bb293f6e8b","large_loso_v1:SRA716608","SRA716608",20260808,"cell_composite","SRA716608_SRS3391629","liver",85,"SRA760933_SRS3693061",62,0.0161290322580645,"SRA784242_SRS3822682","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0abaf23bf5f9aceb799f79a130c507eb63193b7b91fea50dcea035bb293f6e8b","large_loso_v1:SRA716608","SRA716608",20260808,"cell_composite","SRA716608_SRS3391630","liver",85,"SRA760933_SRS3693061",62,0.0161290322580645,"SRA784242_SRS3822682","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0abaf23bf5f9aceb799f79a130c507eb63193b7b91fea50dcea035bb293f6e8b","large_loso_v1:SRA716608","SRA716608",20260808,"cell_composite","SRA716608_SRS3391631","liver",85,"SRA760933_SRS3693061",64,0.015625,"SRA826293_SRS4181123","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0abaf23bf5f9aceb799f79a130c507eb63193b7b91fea50dcea035bb293f6e8b","large_loso_v1:SRA716608","SRA716608",20260808,"cell_composite","SRA716608_SRS3391632","liver",85,"SRA760933_SRS3693061",14,0.0714285714285714,"SRA728025_SRS3454426","colon",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:0abaf23bf5f9aceb799f79a130c507eb63193b7b91fea50dcea035bb293f6e8b","large_loso_v1:SRA716608","SRA716608",20260808,"cell_composite","SRA716608_SRS3391633","liver",85,"SRA760933_SRS3693061",64,0.015625,"SRA749327_SRS3693910","pbmc",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:749214f11cc0677c3ba94b334137c000b303f5bf9daedb43f851a72879ea092f","large_loso_v1:SRA760933","SRA760933",20260808,"cell_composite","SRA760933_SRS3693061","liver",89,"SRA716608_SRS3391629",22,0.0454545454545455,"SRA740174_SRS3548781","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b9a686861c0049811aba93c5669c920ee9e142f21c8983a3eda62f8ad8c2fe35","large_loso_v1:SRA550660","SRA550660",20260808,"cell_composite","SRA550660_SRS2089635","pbmc",85,"SRA749327_SRS3693912",1,1,"SRA749327_SRS3693912","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b9a686861c0049811aba93c5669c920ee9e142f21c8983a3eda62f8ad8c2fe35","large_loso_v1:SRA550660","SRA550660",20260808,"cell_composite","SRA550660_SRS2089636","pbmc",85,"SRA749327_SRS3693912",1,1,"SRA749327_SRS3693912","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b9a686861c0049811aba93c5669c920ee9e142f21c8983a3eda62f8ad8c2fe35","large_loso_v1:SRA550660","SRA550660",20260808,"cell_composite","SRA550660_SRS2089637","pbmc",85,"SRA749327_SRS3693912",1,1,"SRA749327_SRS3693912","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b9a686861c0049811aba93c5669c920ee9e142f21c8983a3eda62f8ad8c2fe35","large_loso_v1:SRA550660","SRA550660",20260808,"cell_composite","SRA550660_SRS2089638","pbmc",85,"SRA749327_SRS3693912",1,1,"SRA749327_SRS3693912","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:b9a686861c0049811aba93c5669c920ee9e142f21c8983a3eda62f8ad8c2fe35","large_loso_v1:SRA550660","SRA550660",20260808,"cell_composite","SRA550660_SRS2089639","pbmc",85,"SRA749327_SRS3693912",1,1,"SRA749327_SRS3693912","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:17fd1f24ff364a54fccff2d22f96838374f3fe5948fd1034f5456890e4aab47c","large_loso_v1:SRA628554","SRA628554",20260808,"cell_composite","SRA628554_SRS2664364","pbmc",88,"SRA749327_SRS3693912",2,0.5,"SRA826293_SRS4181125","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:17fd1f24ff364a54fccff2d22f96838374f3fe5948fd1034f5456890e4aab47c","large_loso_v1:SRA628554","SRA628554",20260808,"cell_composite","SRA628554_SRS2664365","pbmc",88,"SRA749327_SRS3693912",1,1,"SRA749327_SRS3693912","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:95e27080059f3b24238eed94f876764d5acd34995a5c3bb8c4058c60339e956f","large_loso_v1:SRA713577","SRA713577",20260808,"cell_composite","SRA713577_SRS3363004","pbmc",89,"SRA749327_SRS3693911",1,1,"SRA749327_SRS3693911","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2c78a35b51ec2615beb82313010a9d9489057c3a225aa923f16e3228468dd8ae","large_loso_v1:SRA749327","SRA749327",20260808,"cell_composite","SRA749327_SRS3693910","pbmc",86,"SRA550660_SRS2089638",6,0.166666666666667,"SRA826293_SRS4181123","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2c78a35b51ec2615beb82313010a9d9489057c3a225aa923f16e3228468dd8ae","large_loso_v1:SRA749327","SRA749327",20260808,"cell_composite","SRA749327_SRS3693911","pbmc",86,"SRA713577_SRS3363004",2,0.5,"SRA826293_SRS4181124","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2c78a35b51ec2615beb82313010a9d9489057c3a225aa923f16e3228468dd8ae","large_loso_v1:SRA749327","SRA749327",20260808,"cell_composite","SRA749327_SRS3693912","pbmc",86,"SRA628554_SRS2664365",1,1,"SRA628554_SRS2664365","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:2c78a35b51ec2615beb82313010a9d9489057c3a225aa923f16e3228468dd8ae","large_loso_v1:SRA749327","SRA749327",20260808,"cell_composite","SRA749327_SRS3693913","pbmc",86,"SRA550660_SRS2089639",1,1,"SRA550660_SRS2089639","pbmc",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:394be69720fe1c8d1f1079746d7f8b512262c954632e11fbbc488f93697ebc15","large_loso_v1:SRA645804","SRA645804",20260808,"cell_composite","SRA645804_SRS2823404","testis",80,"SRA826293_SRS4181130",2,0.5,"SRA703206_SRS3296611","colon",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:394be69720fe1c8d1f1079746d7f8b512262c954632e11fbbc488f93697ebc15","large_loso_v1:SRA645804","SRA645804",20260808,"cell_composite","SRA645804_SRS2823405","testis",80,"SRA826293_SRS4181129",1,1,"SRA826293_SRS4181129","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:394be69720fe1c8d1f1079746d7f8b512262c954632e11fbbc488f93697ebc15","large_loso_v1:SRA645804","SRA645804",20260808,"cell_composite","SRA645804_SRS2823406","testis",80,"SRA826293_SRS4181130",1,1,"SRA826293_SRS4181130","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:394be69720fe1c8d1f1079746d7f8b512262c954632e11fbbc488f93697ebc15","large_loso_v1:SRA645804","SRA645804",20260808,"cell_composite","SRA645804_SRS2823407","testis",80,"SRA784242_SRS3822682",3,0.333333333333333,"SRA779509_SRS3805267","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:394be69720fe1c8d1f1079746d7f8b512262c954632e11fbbc488f93697ebc15","large_loso_v1:SRA645804","SRA645804",20260808,"cell_composite","SRA645804_SRS2823408","testis",80,"SRA667709_SRS3065428",13,0.0769230769230769,"SRA740174_SRS3548780","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:394be69720fe1c8d1f1079746d7f8b512262c954632e11fbbc488f93697ebc15","large_loso_v1:SRA645804","SRA645804",20260808,"cell_composite","SRA645804_SRS2823409","testis",80,"SRA667709_SRS3065429",1,1,"SRA667709_SRS3065429","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:394be69720fe1c8d1f1079746d7f8b512262c954632e11fbbc488f93697ebc15","large_loso_v1:SRA645804","SRA645804",20260808,"cell_composite","SRA645804_SRS2823410","testis",80,"SRA667709_SRS3065429",1,1,"SRA667709_SRS3065429","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:394be69720fe1c8d1f1079746d7f8b512262c954632e11fbbc488f93697ebc15","large_loso_v1:SRA645804","SRA645804",20260808,"cell_composite","SRA645804_SRS2823411","testis",80,"SRA667709_SRS3065430",1,1,"SRA667709_SRS3065430","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:394be69720fe1c8d1f1079746d7f8b512262c954632e11fbbc488f93697ebc15","large_loso_v1:SRA645804","SRA645804",20260808,"cell_composite","SRA645804_SRS2823412","testis",80,"SRA667709_SRS3065429",1,1,"SRA667709_SRS3065429","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:394be69720fe1c8d1f1079746d7f8b512262c954632e11fbbc488f93697ebc15","large_loso_v1:SRA645804","SRA645804",20260808,"cell_composite","SRA645804_SRS3572594","testis",80,"SRA667709_SRS3065429",1,1,"SRA667709_SRS3065429","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:4098ac5af058ba0e221a63270e46cf59c3d75ced53824e13d228750b93a14176","large_loso_v1:SRA667709","SRA667709",20260808,"cell_composite","SRA667709_SRS3065426","testis",84,"SRA826293_SRS4181130",1,1,"SRA826293_SRS4181130","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:4098ac5af058ba0e221a63270e46cf59c3d75ced53824e13d228750b93a14176","large_loso_v1:SRA667709","SRA667709",20260808,"cell_composite","SRA667709_SRS3065427","testis",84,"SRA784242_SRS3822682",5,0.2,"SRA779509_SRS3805266","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:4098ac5af058ba0e221a63270e46cf59c3d75ced53824e13d228750b93a14176","large_loso_v1:SRA667709","SRA667709",20260808,"cell_composite","SRA667709_SRS3065428","testis",84,"SRA645804_SRS3572594",1,1,"SRA645804_SRS3572594","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:4098ac5af058ba0e221a63270e46cf59c3d75ced53824e13d228750b93a14176","large_loso_v1:SRA667709","SRA667709",20260808,"cell_composite","SRA667709_SRS3065429","testis",84,"SRA645804_SRS2823409",1,1,"SRA645804_SRS2823409","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:4098ac5af058ba0e221a63270e46cf59c3d75ced53824e13d228750b93a14176","large_loso_v1:SRA667709","SRA667709",20260808,"cell_composite","SRA667709_SRS3065430","testis",84,"SRA784242_SRS3822682",1,1,"SRA784242_SRS3822682","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:4098ac5af058ba0e221a63270e46cf59c3d75ced53824e13d228750b93a14176","large_loso_v1:SRA667709","SRA667709",20260808,"cell_composite","SRA667709_SRS3065431","testis",84,"SRA645804_SRS2823409",1,1,"SRA645804_SRS2823409","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:17bbb301c021120de90a2c3d676bcfeae639ab4348df09976064649e75aa25f1","large_loso_v1:SRA784242","SRA784242",20260808,"cell_composite","SRA784242_SRS3822680","testis",86,"SRA826293_SRS4181130",2,0.5,"SRA716608_SRS3391629","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:17bbb301c021120de90a2c3d676bcfeae639ab4348df09976064649e75aa25f1","large_loso_v1:SRA784242","SRA784242",20260808,"cell_composite","SRA784242_SRS3822682","testis",86,"SRA826293_SRS4181124",1,1,"SRA826293_SRS4181124","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:17bbb301c021120de90a2c3d676bcfeae639ab4348df09976064649e75aa25f1","large_loso_v1:SRA784242","SRA784242",20260808,"cell_composite","SRA784242_SRS3822683","testis",86,"SRA826293_SRS4181124",1,1,"SRA826293_SRS4181124","testis",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:17bbb301c021120de90a2c3d676bcfeae639ab4348df09976064649e75aa25f1","large_loso_v1:SRA784242","SRA784242",20260808,"cell_composite","SRA784242_SRS3822686","testis",86,"SRA826293_SRS4181126",4,0.25,"SRA779509_SRS3805265","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:83857e729b5c915d1730fa26a699f3c51f7b46c4e5c022a9d6a0b39dfd18b7a4","large_loso_v1:SRA826293","SRA826293",20260808,"cell_composite","SRA826293_SRS4181123","testis",82,"SRA784242_SRS3822686",15,0.0666666666666667,"SRA749327_SRS3693910","pbmc",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:83857e729b5c915d1730fa26a699f3c51f7b46c4e5c022a9d6a0b39dfd18b7a4","large_loso_v1:SRA826293","SRA826293",20260808,"cell_composite","SRA826293_SRS4181124","testis",82,"SRA784242_SRS3822682",2,0.5,"SRA749327_SRS3693911","pbmc",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:83857e729b5c915d1730fa26a699f3c51f7b46c4e5c022a9d6a0b39dfd18b7a4","large_loso_v1:SRA826293","SRA826293",20260808,"cell_composite","SRA826293_SRS4181125","testis",82,"SRA784242_SRS3822686",19,0.0526315789473684,"SRA749327_SRS3693913","pbmc",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:83857e729b5c915d1730fa26a699f3c51f7b46c4e5c022a9d6a0b39dfd18b7a4","large_loso_v1:SRA826293","SRA826293",20260808,"cell_composite","SRA826293_SRS4181126","testis",82,"SRA784242_SRS3822686",12,0.0833333333333333,"SRA550660_SRS2089638","pbmc",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:83857e729b5c915d1730fa26a699f3c51f7b46c4e5c022a9d6a0b39dfd18b7a4","large_loso_v1:SRA826293","SRA826293",20260808,"cell_composite","SRA826293_SRS4181127","testis",82,"SRA645804_SRS2823404",3,0.333333333333333,"SRA703206_SRS3296612","colon",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:83857e729b5c915d1730fa26a699f3c51f7b46c4e5c022a9d6a0b39dfd18b7a4","large_loso_v1:SRA826293","SRA826293",20260808,"cell_composite","SRA826293_SRS4181128","testis",82,"SRA645804_SRS2823405",2,0.5,"SRA740174_SRS3548783","bone marrow",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:83857e729b5c915d1730fa26a699f3c51f7b46c4e5c022a9d6a0b39dfd18b7a4","large_loso_v1:SRA826293","SRA826293",20260808,"cell_composite","SRA826293_SRS4181129","testis",82,"SRA784242_SRS3822680",2,0.5,"SRA703206_SRS3296612","colon",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:83857e729b5c915d1730fa26a699f3c51f7b46c4e5c022a9d6a0b39dfd18b7a4","large_loso_v1:SRA826293","SRA826293",20260808,"cell_composite","SRA826293_SRS4181130","testis",82,"SRA645804_SRS2823406",3,0.333333333333333,"SRA703206_SRS3296612","colon",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:26e9fae36393a93186d31abc4b743802345db6aeb2b3edea2a4bf19706d081fc","large_loso_v1:SRA621638","SRA621638",20260809,"cell_composite","SRA621638_SRS2610283","bone marrow",88,"SRA779509_SRS3805253",6,0.166666666666667,"SRA826293_SRS4181129","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:26e9fae36393a93186d31abc4b743802345db6aeb2b3edea2a4bf19706d081fc","large_loso_v1:SRA621638","SRA621638",20260809,"cell_composite","SRA621638_SRS2610285","bone marrow",88,"SRA779509_SRS3805255",1,1,"SRA779509_SRS3805255","bone marrow",TRUE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9722d70aa65c60ce06d827661afae22ca2c6afd162f76211a329575a4538d33a","large_loso_v1:SRA740174","SRA740174",20260809,"cell_composite","SRA740174_SRS3548780","bone marrow",86,"SRA621638_SRS2610283",17,0.0588235294117647,"SRA760933_SRS3693061","liver",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9722d70aa65c60ce06d827661afae22ca2c6afd162f76211a329575a4538d33a","large_loso_v1:SRA740174","SRA740174",20260809,"cell_composite","SRA740174_SRS3548781","bone marrow",86,"SRA779509_SRS3805256",15,0.0666666666666667,"SRA826293_SRS4181128","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
"mv06h_query_method_outcome_v1","mv06f_group_v1:9722d70aa65c60ce06d827661afae22ca2c6afd162f76211a329575a4538d33a","large_loso_v1:SRA740174","SRA740174",20260809,"cell_composite","SRA740174_SRS3548782","bone marrow",86,"SRA621638_SRS2610283",18,0.0555555555555556,"SRA826293_SRS4181130","testis",FALSE,"estimable",TRUE,FALSE,FALSE,FALSE,TRUE
